gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion
female,group D,associate's degree,free/reduced,none,56,65,63,2002-01-24,6.5,Bajo,Gen Z
female,group C,high school,free/reduced,completed,67,79,84,2005-09-21,4.9,Medio,Gen Z
female,group E,high school,standard,none,75,86,79,2002-07-28,3.8,Medio,Gen Z
female,group C,some college,standard,none,71,81,80,1995-08-20,2.1,Medio,Millennials
female,group C,some high school,free/reduced,none,43,53,53,2004-07-22,7.0,Bajo,Gen Z
female,group C,high school,free/reduced,none,41,46,43,2001-06-27,4.8,Bajo,Gen Z
female,group C,some college,standard,none,82,90,94,2004-09-16,1.4,Alto,Gen Z
male,group C,some college,standard,none,61,61,62,2001-07-03,6.9,Bajo,Gen Z
male,group A,some college,free/reduced,none,28,23,19,1995-11-17,5.3,Bajo,Millennials
male,group C,associate's degree,standard,completed,82,75,77,2010-09-27,4.3,Medio,Gen Z
female,group B,some high school,standard,none,41,55,51,2008-12-20,7.5,Bajo,Gen Z
male,group C,high school,standard,none,71,60,61,1995-02-01,7.2,Bajo,Millennials
male,group C,associate's degree,standard,none,47,37,35,2006-07-10,6.4,Bajo,Gen Z
male,group E,associate's degree,standard,completed,62,56,53,2006-11-13,7.8,Bajo,Gen Z
male,group B,associate's degree,standard,none,90,78,81,2005-06-27,2.4,Medio,Gen Z
female,group C,bachelor's degree,standard,none,83,93,95,2004-12-28,0.7,Alto,Gen Z
female,group B,some college,free/reduced,none,61,68,66,2003-03-07,5.2,Bajo,Gen Z
male,group D,some high school,standard,completed,76,70,69,2003-12-27,2.5,Medio,Gen Z
male,group C,associate's degree,standard,none,49,51,43,1997-04-10,4.2,Bajo,Gen Z
female,group B,some high school,free/reduced,none,24,38,27,2009-10-03,6.2,Bajo,Gen Z
female,group D,some high school,free/reduced,completed,35,55,60,1997-02-15,6.9,Bajo,Gen Z
male,group C,high school,free/reduced,none,58,61,52,2002-08-15,4.4,Bajo,Gen Z
female,group C,high school,standard,none,61,73,63,1995-04-16,7.7,Bajo,Millennials
female,group B,high school,standard,completed,69,76,74,2003-03-14,3.6,Medio,Gen Z
male,group D,associate's degree,standard,completed,67,72,67,2000-04-25,4.2,Bajo,Gen Z
male,group D,some college,standard,none,79,73,67,2007-01-05,3.2,Medio,Gen Z
female,group C,high school,standard,none,72,80,75,2002-03-17,4.1,Medio,Gen Z
male,group B,some college,standard,none,62,61,57,2003-06-09,5.0,Bajo,Gen Z
female,group C,bachelor's degree,standard,completed,77,94,95,2004-12-25,0.9,Alto,Gen Z
male,group D,high school,free/reduced,none,75,74,66,1995-05-16,3.2,Medio,Millennials
male,group E,associate's degree,standard,none,87,74,76,1997-04-15,3.8,Medio,Gen Z
female,group B,bachelor's degree,standard,none,52,65,69,1995-03-06,4.4,Bajo,Millennials
male,group E,some college,standard,none,66,57,52,1995-06-11,7.4,Bajo,Millennials
female,group C,some college,standard,completed,63,78,80,2006-05-20,4.4,Medio,Gen Z
female,group C,associate's degree,standard,none,46,58,57,2010-06-15,6.5,Bajo,Gen Z
female,group C,some college,standard,none,59,71,70,1995-12-07,7.9,Bajo,Millennials
female,group B,bachelor's degree,standard,none,61,72,70,2004-04-01,7.2,Bajo,Gen Z
male,group A,associate's degree,standard,none,63,61,61,2009-05-26,5.0,Bajo,Gen Z
female,group C,some college,free/reduced,completed,42,66,69,1995-11-01,7.9,Bajo,Millennials
male,group D,some college,free/reduced,none,59,62,61,1999-09-21,7.2,Bajo,Gen Z
female,group D,some college,standard,none,80,90,89,2007-02-01,1.1,Alto,Gen Z
female,group B,high school,standard,none,58,62,59,1995-02-19,4.6,Bajo,Millennials
male,group B,some high school,standard,completed,85,84,78,2000-02-09,3.0,Medio,Gen Z
female,group C,some college,standard,none,52,58,58,1997-08-05,6.1,Bajo,Gen Z
female,group D,some high school,free/reduced,none,27,34,32,1996-08-18,4.2,Bajo,Millennials
male,group C,some college,standard,none,59,60,58,1999-10-14,6.8,Bajo,Gen Z
male,group A,bachelor's degree,free/reduced,completed,49,58,60,1997-02-22,5.2,Bajo,Gen Z
male,group C,high school,standard,completed,69,58,53,2002-07-21,4.3,Bajo,Gen Z
male,group C,bachelor's degree,free/reduced,none,61,66,61,1999-02-19,5.1,Bajo,Gen Z
female,group A,some high school,free/reduced,none,44,64,58,2002-05-25,4.9,Bajo,Gen Z
female,group D,some high school,standard,none,73,84,85,2006-12-23,5.0,Medio,Gen Z
male,group E,some college,standard,none,84,77,71,1998-01-10,2.8,Medio,Gen Z
female,group C,some college,free/reduced,completed,45,73,70,2000-06-09,4.1,Bajo,Gen Z
male,group D,some high school,standard,none,74,74,72,1996-12-10,3.0,Medio,Millennials
female,group D,some college,standard,completed,82,97,96,1997-08-21,1.5,Alto,Gen Z
female,group D,bachelor's degree,standard,none,59,70,73,1999-05-07,5.4,Bajo,Gen Z
male,group E,associate's degree,free/reduced,none,46,43,41,1998-12-18,6.8,Bajo,Gen Z
female,group D,some high school,standard,none,80,90,82,2009-08-08,3.6,Medio,Gen Z
female,group D,master's degree,free/reduced,completed,85,95,100,1997-12-22,1.2,Alto,Gen Z
female,group A,some high school,standard,none,71,83,77,1997-03-04,2.1,Medio,Gen Z
male,group A,bachelor's degree,standard,none,66,64,62,1999-12-21,5.2,Bajo,Gen Z
female,group B,associate's degree,standard,none,80,86,83,2000-05-06,4.9,Medio,Gen Z
male,group C,associate's degree,standard,completed,87,100,95,2001-09-03,1.1,Alto,Gen Z
male,group C,master's degree,free/reduced,none,79,81,71,2000-03-23,3.1,Medio,Gen Z
female,group E,some high school,free/reduced,none,38,49,45,2007-12-11,7.0,Bajo,Gen Z
female,group A,some high school,free/reduced,none,38,43,43,2000-06-21,4.6,Bajo,Gen Z
female,group E,some college,standard,none,67,76,75,2007-05-09,2.4,Medio,Gen Z
female,group E,bachelor's degree,standard,none,64,73,70,1996-04-11,6.1,Bajo,Millennials
female,group C,associate's degree,free/reduced,none,57,78,67,2003-04-03,7.1,Bajo,Gen Z
female,group D,high school,standard,none,62,64,64,1995-10-11,6.1,Bajo,Millennials
male,group D,master's degree,standard,none,73,70,75,1998-12-03,3.2,Medio,Gen Z
male,group E,some high school,free/reduced,completed,73,67,59,2008-09-11,6.7,Bajo,Gen Z
female,group D,some college,standard,none,77,68,77,1996-11-01,3.9,Medio,Millennials
male,group E,some college,standard,none,76,67,67,2001-11-11,4.8,Medio,Gen Z
male,group C,associate's degree,standard,completed,57,54,56,1997-08-18,5.4,Bajo,Gen Z
female,group C,some high school,standard,completed,65,74,77,1998-10-28,2.8,Medio,Gen Z
male,group A,high school,free/reduced,none,48,45,41,2000-10-28,6.2,Bajo,Gen Z
female,group B,high school,free/reduced,none,50,67,63,1999-02-20,5.7,Bajo,Gen Z
female,group C,associate's degree,standard,none,85,89,95,1995-08-23,0.5,Alto,Millennials
male,group B,some high school,standard,none,74,63,57,2007-02-02,5.5,Bajo,Gen Z
male,group D,some high school,standard,none,60,59,54,2003-07-19,5.1,Bajo,Gen Z
female,group C,some high school,standard,completed,59,54,67,2003-12-28,7.4,Bajo,Gen Z
male,group A,some college,standard,none,53,43,43,1998-09-27,6.2,Bajo,Gen Z
female,group A,some college,free/reduced,none,49,65,55,1995-08-03,5.0,Bajo,Millennials
female,group D,high school,standard,completed,88,99,100,2007-12-19,1.6,Alto,Gen Z
female,group C,high school,standard,none,54,59,62,2005-08-07,4.9,Bajo,Gen Z
female,group C,some high school,standard,none,63,73,68,2003-02-16,4.4,Bajo,Gen Z
male,group B,associate's degree,standard,completed,65,65,63,1997-11-24,7.9,Bajo,Gen Z
female,group B,associate's degree,standard,none,82,80,77,2004-01-18,2.3,Medio,Gen Z
female,group D,high school,free/reduced,completed,52,57,56,1996-07-08,6.1,Bajo,Millennials
male,group D,associate's degree,standard,completed,87,84,85,2000-09-10,1.0,Alto,Gen Z
female,group D,master's degree,standard,completed,70,71,74,2008-09-17,4.6,Medio,Gen Z
male,group E,some college,standard,completed,84,83,78,1996-05-24,3.4,Medio,Millennials
male,group D,associate's degree,standard,none,71,66,60,2008-02-12,6.5,Bajo,Gen Z
male,group B,some high school,standard,completed,63,67,67,1996-09-10,4.2,Bajo,Millennials
female,group C,bachelor's degree,free/reduced,completed,51,72,79,2004-04-01,6.3,Bajo,Gen Z
male,group E,high school,standard,none,84,73,69,1997-07-18,4.7,Medio,Gen Z
male,group C,bachelor's degree,standard,completed,71,74,68,2007-02-03,4.7,Medio,Gen Z
male,group C,associate's degree,standard,none,74,73,67,2004-01-08,4.4,Medio,Gen Z
male,group D,some college,standard,none,68,59,62,2008-01-27,4.4,Bajo,Gen Z
male,group E,high school,free/reduced,completed,57,56,54,2010-12-19,7.4,Bajo,Gen Z
female,group C,associate's degree,free/reduced,completed,82,93,93,2003-10-21,1.1,Alto,Gen Z
female,group D,high school,standard,completed,57,58,64,2007-06-26,7.8,Bajo,Gen Z
female,group D,master's degree,free/reduced,completed,47,58,67,2005-06-19,4.2,Bajo,Gen Z
female,group A,some high school,standard,completed,59,85,80,2010-04-27,2.8,Medio,Gen Z
male,group B,some college,free/reduced,none,41,39,34,2001-12-01,6.1,Bajo,Gen Z
female,group C,some college,free/reduced,none,62,67,62,2006-12-08,7.8,Bajo,Gen Z
male,group C,bachelor's degree,standard,none,86,83,86,2002-08-16,0.7,Alto,Gen Z
male,group C,some high school,free/reduced,none,69,71,65,1998-08-07,4.8,Bajo,Gen Z
male,group A,some high school,free/reduced,none,65,59,53,1998-03-07,5.8,Bajo,Gen Z
male,group C,some high school,free/reduced,none,68,63,54,1998-09-27,7.7,Bajo,Gen Z
male,group C,associate's degree,free/reduced,none,64,66,59,1998-04-09,6.2,Bajo,Gen Z
female,group C,high school,standard,none,61,72,70,2000-05-05,7.5,Bajo,Gen Z
male,group C,high school,standard,none,61,56,55,1998-02-28,5.0,Bajo,Gen Z
female,group A,some high school,free/reduced,none,47,59,50,2000-11-21,5.6,Bajo,Gen Z
male,group C,some high school,standard,none,73,66,66,1995-04-26,5.8,Bajo,Millennials
male,group C,some college,free/reduced,completed,50,48,53,1997-11-03,4.3,Bajo,Gen Z
male,group D,associate's degree,standard,none,75,68,64,2002-05-22,7.4,Bajo,Gen Z
male,group D,associate's degree,free/reduced,none,75,66,73,2010-01-22,3.3,Medio,Gen Z
male,group C,high school,standard,none,70,56,51,2010-04-27,6.3,Bajo,Gen Z
male,group D,some high school,standard,completed,89,88,82,2004-03-28,0.9,Alto,Gen Z
female,group C,some college,standard,completed,67,81,79,1999-11-01,2.3,Medio,Gen Z
female,group D,high school,standard,none,78,81,80,2004-08-16,3.4,Medio,Gen Z
female,group A,some high school,free/reduced,none,59,73,69,2004-01-20,7.8,Bajo,Gen Z
female,group B,associate's degree,standard,none,73,83,76,2006-12-28,4.8,Medio,Gen Z
male,group A,some high school,free/reduced,none,79,82,73,1999-07-08,2.7,Medio,Gen Z
female,group C,some high school,standard,completed,67,74,77,2007-02-23,2.9,Medio,Gen Z
male,group D,some college,free/reduced,none,69,66,60,2005-04-19,6.3,Bajo,Gen Z
male,group C,high school,standard,completed,86,81,80,1997-03-28,2.3,Medio,Gen Z
male,group B,high school,standard,none,47,46,42,2006-11-05,5.5,Bajo,Gen Z
male,group B,associate's degree,standard,none,81,73,72,1995-06-07,4.2,Medio,Millennials
female,group C,some college,free/reduced,completed,64,85,85,1998-07-08,3.6,Medio,Gen Z
female,group E,some college,standard,none,100,92,97,2007-01-25,1.3,Alto,Gen Z
female,group C,associate's degree,free/reduced,none,65,77,74,2010-10-17,2.1,Medio,Gen Z
male,group C,some college,free/reduced,none,65,58,49,2006-09-23,4.4,Bajo,Gen Z
female,group C,associate's degree,free/reduced,none,53,61,62,1995-05-23,7.3,Bajo,Millennials
male,group C,bachelor's degree,free/reduced,none,37,56,47,1996-07-03,6.8,Bajo,Millennials
female,group D,bachelor's degree,standard,none,79,89,89,2002-11-15,1.0,Alto,Gen Z
male,group D,associate's degree,free/reduced,none,53,54,48,1998-08-18,7.8,Bajo,Gen Z
female,group E,bachelor's degree,standard,none,100,100,100,2006-06-09,0.8,Alto,Gen Z
male,group B,high school,standard,completed,72,65,68,1997-06-03,5.0,Bajo,Gen Z
male,group C,bachelor's degree,free/reduced,none,53,58,55,1997-12-06,5.6,Bajo,Gen Z
male,group B,some college,free/reduced,none,54,54,45,2001-10-27,5.1,Bajo,Gen Z
female,group E,some college,standard,none,71,70,76,2001-11-22,4.0,Medio,Gen Z
female,group C,some college,free/reduced,none,77,90,91,2003-03-13,0.6,Alto,Gen Z
male,group A,bachelor's degree,standard,completed,75,58,62,1998-12-14,6.9,Bajo,Gen Z
female,group C,some college,standard,none,84,87,91,1999-02-16,1.8,Alto,Gen Z
female,group D,associate's degree,free/reduced,none,26,31,38,2004-06-15,7.2,Bajo,Gen Z
male,group A,high school,free/reduced,completed,72,67,65,2008-04-02,6.3,Bajo,Gen Z
female,group A,high school,free/reduced,completed,77,88,85,1998-08-20,2.9,Medio,Gen Z
male,group C,some college,standard,none,91,74,76,2005-05-18,2.7,Medio,Gen Z
female,group C,associate's degree,standard,completed,83,85,90,2002-02-14,1.9,Alto,Gen Z
female,group C,high school,standard,none,63,69,74,2002-04-06,4.8,Bajo,Gen Z
female,group C,associate's degree,standard,completed,68,86,84,1996-01-22,3.8,Medio,Millennials
female,group D,some high school,standard,none,59,67,61,1999-04-13,5.2,Bajo,Gen Z
female,group B,associate's degree,standard,completed,90,90,91,2005-10-09,0.7,Alto,Gen Z
female,group D,bachelor's degree,standard,completed,71,76,83,1996-08-06,3.5,Medio,Millennials
male,group E,bachelor's degree,standard,completed,76,62,66,2010-09-20,6.5,Bajo,Gen Z
male,group D,associate's degree,standard,none,80,68,72,2002-06-08,2.6,Medio,Gen Z
female,group D,master's degree,standard,none,55,64,70,2009-04-20,5.4,Bajo,Gen Z
male,group E,associate's degree,standard,none,76,71,67,1997-10-22,2.9,Medio,Gen Z
male,group B,high school,standard,completed,73,71,68,2007-12-20,3.7,Medio,Gen Z
female,group D,associate's degree,free/reduced,none,52,59,56,2005-09-05,7.9,Bajo,Gen Z
male,group C,some college,free/reduced,none,68,68,61,2007-06-20,6.3,Bajo,Gen Z
male,group A,high school,standard,none,59,52,46,2003-06-06,6.0,Bajo,Gen Z
female,group B,associate's degree,standard,none,49,52,54,2005-07-11,7.9,Bajo,Gen Z
male,group C,high school,standard,none,70,74,71,2001-05-16,5.0,Medio,Gen Z
male,group D,some college,free/reduced,none,61,47,56,2003-07-04,5.5,Bajo,Gen Z
female,group C,associate's degree,free/reduced,none,60,75,74,2002-06-24,7.1,Bajo,Gen Z
male,group B,some high school,standard,completed,64,53,57,1999-05-09,5.2,Bajo,Gen Z
male,group A,associate's degree,free/reduced,completed,79,82,82,2004-05-03,4.3,Medio,Gen Z
female,group A,associate's degree,free/reduced,none,65,85,76,2010-08-22,4.4,Medio,Gen Z
female,group C,associate's degree,standard,none,64,64,70,2000-04-17,6.3,Bajo,Gen Z
female,group C,some college,standard,none,83,83,90,2005-12-03,0.7,Alto,Gen Z
female,group C,bachelor's degree,standard,none,81,88,90,2000-08-01,0.9,Alto,Gen Z
female,group B,high school,standard,none,54,64,68,2001-09-19,5.6,Bajo,Gen Z
male,group D,high school,standard,completed,68,64,66,2001-02-10,7.4,Bajo,Gen Z
female,group C,some college,standard,none,54,48,52,2010-07-20,5.9,Bajo,Gen Z
female,group D,some college,free/reduced,completed,59,78,76,2009-06-23,4.4,Medio,Gen Z
female,group B,some high school,standard,none,66,69,68,2008-09-11,4.4,Bajo,Gen Z
male,group E,some college,standard,none,76,71,72,1995-09-06,2.9,Medio,Millennials
female,group D,master's degree,standard,none,74,79,82,2004-05-27,4.1,Medio,Gen Z
female,group B,associate's degree,standard,completed,94,87,92,1999-09-06,1.2,Alto,Gen Z
male,group C,some college,free/reduced,none,63,61,54,2005-11-12,4.8,Bajo,Gen Z
female,group E,associate's degree,standard,completed,95,89,92,2006-04-25,1.3,Alto,Gen Z
female,group D,master's degree,free/reduced,none,40,59,54,2000-11-20,4.1,Bajo,Gen Z
female,group B,some high school,standard,none,82,82,80,2009-11-11,4.3,Medio,Gen Z
male,group A,high school,standard,none,68,70,66,2004-01-18,6.2,Bajo,Gen Z
male,group B,bachelor's degree,free/reduced,none,55,59,54,1999-01-11,6.6,Bajo,Gen Z
male,group C,master's degree,standard,none,79,78,77,2010-12-08,2.5,Medio,Gen Z
female,group C,bachelor's degree,standard,none,86,92,87,2006-10-23,1.7,Alto,Gen Z
male,group D,some college,standard,none,76,71,73,2003-09-16,4.8,Medio,Gen Z
male,group A,some high school,standard,none,64,50,43,2010-11-19,4.7,Bajo,Gen Z
male,group D,some high school,free/reduced,none,62,49,52,1995-07-12,4.8,Bajo,Millennials
female,group B,some high school,standard,completed,54,61,62,1998-04-19,6.0,Bajo,Gen Z
female,group B,master's degree,free/reduced,completed,77,97,94,2009-02-15,1.0,Alto,Gen Z
female,group C,some high school,standard,completed,76,87,85,2007-06-07,2.2,Medio,Gen Z
female,group D,some college,standard,none,74,89,84,2007-05-05,3.4,Medio,Gen Z
female,group E,some college,standard,completed,66,74,73,2007-05-17,4.5,Medio,Gen Z
female,group D,some high school,standard,completed,66,78,78,1996-05-02,3.7,Medio,Millennials
female,group B,high school,free/reduced,completed,67,78,79,1998-12-13,4.6,Medio,Gen Z
male,group D,some college,standard,none,71,49,52,2003-11-17,6.8,Bajo,Gen Z
female,group C,associate's degree,standard,none,91,86,84,1997-07-25,1.1,Alto,Gen Z
male,group D,bachelor's degree,standard,none,69,58,57,2001-06-22,6.5,Bajo,Gen Z
male,group C,master's degree,free/reduced,none,54,59,50,2000-12-21,5.8,Bajo,Gen Z
male,group C,high school,standard,completed,53,52,49,2001-06-09,5.6,Bajo,Gen Z
male,group E,some college,standard,none,68,60,59,2005-03-19,8.0,Bajo,Gen Z
male,group C,some high school,free/reduced,completed,56,61,60,2008-09-07,7.0,Bajo,Gen Z
female,group C,high school,free/reduced,none,36,53,43,2009-08-21,5.8,Bajo,Gen Z
female,group D,bachelor's degree,free/reduced,none,29,41,47,2004-10-26,6.3,Bajo,Gen Z
female,group C,associate's degree,standard,none,62,74,70,2006-08-15,5.3,Bajo,Gen Z
female,group C,associate's degree,standard,completed,68,67,73,2001-01-22,8.0,Bajo,Gen Z
female,group C,some high school,standard,none,47,54,53,2002-03-20,6.6,Bajo,Gen Z
male,group E,associate's degree,standard,completed,62,61,58,2001-08-17,4.2,Bajo,Gen Z
female,group E,associate's degree,standard,completed,79,88,94,2010-07-18,0.5,Alto,Gen Z
male,group B,high school,standard,completed,73,69,68,2006-02-28,3.9,Medio,Gen Z
female,group C,bachelor's degree,free/reduced,completed,66,83,83,2001-10-22,3.6,Medio,Gen Z
male,group C,associate's degree,standard,completed,51,60,58,1997-02-24,5.2,Bajo,Gen Z
female,group D,high school,standard,none,51,66,62,1999-03-14,5.9,Bajo,Gen Z
male,group E,bachelor's degree,standard,completed,85,66,71,2009-06-12,3.1,Medio,Gen Z
male,group A,associate's degree,standard,completed,97,92,86,2000-11-13,1.6,Alto,Gen Z
male,group C,high school,standard,completed,75,69,68,2003-02-17,3.8,Medio,Gen Z
male,group D,associate's degree,free/reduced,completed,79,82,80,2008-12-09,3.4,Medio,Gen Z
female,group C,associate's degree,standard,none,81,77,79,2007-06-07,2.2,Medio,Gen Z
female,group D,associate's degree,standard,none,82,95,89,2005-11-13,1.0,Alto,Gen Z
female,group D,master's degree,standard,none,64,63,66,2001-03-13,5.9,Bajo,Gen Z
male,group E,some high school,free/reduced,completed,78,83,80,2002-10-23,3.4,Medio,Gen Z
female,group A,some high school,standard,completed,92,100,97,2009-04-09,0.6,Alto,Gen Z
male,group C,high school,standard,completed,72,67,64,2004-12-06,5.9,Bajo,Gen Z
female,group C,high school,free/reduced,none,62,67,64,2009-02-16,5.2,Bajo,Gen Z
male,group C,master's degree,standard,none,79,72,69,2005-07-28,2.3,Medio,Gen Z
male,group C,some high school,free/reduced,none,79,76,65,1999-07-27,3.8,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,completed,87,90,88,2001-01-13,0.6,Alto,Gen Z
female,group B,associate's degree,standard,none,40,48,50,1999-05-02,7.2,Bajo,Gen Z
male,group D,some college,free/reduced,none,77,62,64,1999-07-14,7.5,Bajo,Gen Z
male,group E,associate's degree,standard,none,53,45,40,2002-08-12,4.2,Bajo,Gen Z
female,group C,some college,free/reduced,none,32,39,33,2003-09-12,5.4,Bajo,Gen Z
female,group C,associate's degree,standard,completed,55,72,79,2007-11-03,7.1,Bajo,Gen Z
male,group C,master's degree,free/reduced,none,61,67,66,2001-04-28,6.1,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,53,70,70,2010-03-06,6.0,Bajo,Gen Z
male,group D,some high school,standard,none,73,66,62,2000-05-08,5.2,Bajo,Gen Z
female,group D,some college,standard,completed,74,75,79,2001-10-14,4.5,Medio,Gen Z
female,group C,some college,standard,none,63,74,74,2009-08-16,3.0,Medio,Gen Z
male,group C,bachelor's degree,standard,completed,96,90,92,2002-02-27,1.6,Alto,Gen Z
female,group D,some college,free/reduced,completed,63,80,80,2004-01-09,3.5,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,none,48,51,46,2006-04-25,6.7,Bajo,Gen Z
male,group B,associate's degree,standard,none,48,43,45,2008-03-08,4.2,Bajo,Gen Z
female,group E,bachelor's degree,free/reduced,completed,92,100,100,2001-07-07,1.4,Alto,Gen Z
female,group D,master's degree,free/reduced,completed,61,71,78,1999-03-19,2.7,Medio,Gen Z
male,group B,high school,free/reduced,none,63,48,47,1999-08-12,4.9,Bajo,Gen Z
male,group D,bachelor's degree,free/reduced,none,68,68,67,1998-05-17,6.5,Bajo,Gen Z
male,group B,some college,standard,completed,71,75,70,2001-04-24,3.6,Medio,Gen Z
male,group A,bachelor's degree,standard,none,91,96,92,2009-02-02,0.8,Alto,Gen Z
female,group C,some college,standard,none,53,62,56,2007-04-04,7.5,Bajo,Gen Z
female,group C,high school,free/reduced,completed,50,66,64,2003-03-21,4.0,Bajo,Gen Z
female,group E,high school,standard,none,74,81,71,1999-05-11,4.9,Medio,Gen Z
male,group A,associate's degree,free/reduced,completed,40,55,53,2002-11-24,7.5,Bajo,Gen Z
male,group A,some college,standard,completed,61,51,52,2000-12-12,6.8,Bajo,Gen Z
female,group B,high school,standard,none,81,91,89,2006-03-26,1.1,Alto,Gen Z
female,group B,some college,free/reduced,completed,48,56,58,2004-03-10,6.8,Bajo,Gen Z
female,group D,master's degree,standard,none,53,61,68,1995-07-12,5.2,Bajo,Millennials
female,group D,some high school,standard,none,81,97,96,1997-08-17,1.0,Alto,Gen Z
female,group E,some high school,standard,none,77,79,80,2003-11-12,3.7,Medio,Gen Z
female,group D,bachelor's degree,free/reduced,none,63,73,78,2005-03-07,4.7,Medio,Gen Z
female,group D,associate's degree,standard,completed,73,75,80,2010-11-06,3.9,Medio,Gen Z
female,group D,some college,standard,none,69,77,77,2004-09-13,3.7,Medio,Gen Z
female,group C,associate's degree,standard,none,65,76,76,2008-06-04,2.9,Medio,Gen Z
female,group A,high school,standard,none,55,73,73,2005-11-19,5.8,Bajo,Gen Z
female,group C,bachelor's degree,free/reduced,none,44,63,62,2008-05-06,7.2,Bajo,Gen Z
female,group C,some college,standard,none,54,64,65,1998-10-07,4.3,Bajo,Gen Z
female,group A,some high school,standard,none,48,66,65,2007-04-20,4.1,Bajo,Gen Z
male,group C,some college,free/reduced,none,58,57,54,2008-05-06,6.4,Bajo,Gen Z
male,group A,some high school,standard,none,71,62,50,1996-01-22,6.2,Bajo,Millennials
male,group E,bachelor's degree,standard,none,68,68,64,1996-10-04,6.1,Bajo,Millennials
female,group E,high school,standard,none,74,76,73,2000-08-28,2.6,Medio,Gen Z
female,group C,bachelor's degree,standard,completed,92,100,99,2000-12-16,1.7,Alto,Gen Z
female,group C,bachelor's degree,standard,completed,56,79,72,1999-09-06,7.6,Bajo,Gen Z
male,group B,high school,free/reduced,none,30,24,15,2008-04-18,7.4,Bajo,Gen Z
male,group A,some high school,standard,none,53,54,48,1999-11-28,6.4,Bajo,Gen Z
female,group D,high school,standard,none,69,77,73,1995-08-25,3.6,Medio,Millennials
female,group D,some high school,standard,none,65,82,81,2010-05-12,3.4,Medio,Gen Z
female,group D,master's degree,standard,none,54,60,63,2000-01-17,6.8,Bajo,Gen Z
female,group C,high school,standard,none,29,29,30,2007-12-28,4.7,Bajo,Gen Z
female,group E,some college,standard,none,76,78,80,2006-12-18,3.4,Medio,Gen Z
male,group D,high school,free/reduced,none,60,57,51,2004-06-20,5.9,Bajo,Gen Z
male,group D,master's degree,free/reduced,completed,84,89,90,1999-09-01,1.2,Alto,Gen Z
male,group C,some high school,standard,none,75,72,62,2000-10-23,4.4,Bajo,Gen Z
female,group C,associate's degree,standard,none,85,84,82,2005-03-17,4.6,Medio,Gen Z
female,group C,master's degree,free/reduced,none,40,58,54,2001-10-13,6.7,Bajo,Gen Z
female,group E,some college,standard,none,61,64,62,2001-02-01,5.3,Bajo,Gen Z
female,group B,associate's degree,standard,none,58,63,65,2001-09-08,7.3,Bajo,Gen Z
male,group D,some college,free/reduced,completed,69,60,63,2009-06-05,5.1,Bajo,Gen Z
female,group C,some college,standard,none,58,59,66,2001-08-21,4.4,Bajo,Gen Z
male,group C,bachelor's degree,standard,completed,94,90,91,2004-09-13,1.7,Alto,Gen Z
female,group C,associate's degree,standard,none,65,77,74,2006-06-04,2.4,Medio,Gen Z
female,group A,associate's degree,standard,none,82,93,93,2008-12-15,0.7,Alto,Gen Z
female,group C,high school,standard,none,60,68,72,2009-02-08,4.8,Bajo,Gen Z
female,group E,bachelor's degree,standard,none,37,45,38,2006-12-19,6.0,Bajo,Gen Z
male,group D,bachelor's degree,standard,none,88,78,83,2007-08-15,4.0,Medio,Gen Z
male,group D,master's degree,standard,none,95,81,84,2005-08-15,1.1,Alto,Gen Z
male,group C,associate's degree,free/reduced,completed,65,73,68,2004-12-04,7.7,Bajo,Gen Z
female,group C,high school,free/reduced,none,35,61,54,2009-01-04,4.5,Bajo,Gen Z
male,group B,bachelor's degree,free/reduced,none,62,63,56,2005-06-03,5.0,Bajo,Gen Z
male,group C,high school,free/reduced,completed,58,51,52,2004-02-14,5.8,Bajo,Gen Z
male,group A,some college,standard,completed,100,96,86,2000-05-10,0.5,Alto,Gen Z
female,group E,bachelor's degree,free/reduced,none,61,58,62,1998-04-04,5.7,Bajo,Gen Z
male,group D,some college,standard,completed,100,97,99,1995-11-03,1.9,Alto,Millennials
male,group B,associate's degree,free/reduced,completed,69,70,63,2003-05-09,6.8,Bajo,Gen Z
male,group D,associate's degree,standard,none,61,48,46,2007-11-09,7.1,Bajo,Gen Z
male,group D,some college,free/reduced,none,49,57,46,2009-09-04,5.4,Bajo,Gen Z
female,group C,some high school,standard,completed,44,51,55,1998-02-28,5.8,Bajo,Gen Z
male,group D,some college,standard,none,67,64,70,2005-07-11,5.6,Bajo,Gen Z
male,group B,high school,standard,none,79,60,65,2004-09-20,4.8,Bajo,Gen Z
female,group B,bachelor's degree,standard,completed,66,74,81,1999-08-06,4.7,Medio,Gen Z
female,group C,high school,standard,none,75,88,85,2004-07-04,2.6,Medio,Gen Z
male,group D,some high school,standard,none,84,84,80,2008-06-27,2.2,Medio,Gen Z
male,group A,high school,standard,none,71,74,64,2007-06-13,4.8,Bajo,Gen Z
female,group B,high school,free/reduced,completed,67,80,81,2003-09-12,3.8,Medio,Gen Z
female,group D,some high school,standard,completed,80,92,88,2003-06-10,1.2,Alto,Gen Z
male,group E,some college,standard,none,86,76,74,2009-05-15,3.1,Medio,Gen Z
